event_value_EUR,case_vendor,case_PR_NPR,case_product_type,case_product_specific,rework_activities,payment_block,automation,avg_vendor_workload,throughput
17.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,33.888888888888886,259
29.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,33.888888888888886,259
29.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,33.888888888888886,259
91.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,33.888888888888886,259
83.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,33.888888888888886,259
73.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,33.888888888888886,259
116.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,33.888888888888886,259
128.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,33.888888888888886,259
28.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,33.888888888888886,259
38.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,33.888888888888886,259
124.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,33.888888888888886,259
29926.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,1.3157894736842106,262
2428.0,_other_vendor,PR,_other_product_type,_other_specific_type,1.0,0,0.0,2.0,65
5554.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,2.473684210526316,48
9006.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,4.076923076923077,100
2918.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,4.076923076923077,100
11301.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,4.076923076923077,100
5196.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,4.076923076923077,100
302.0,vendorID_0120,PR,Packaging,Labels,0.0,1,0.0,55.10344827586207,169
302.0,vendorID_0120,PR,Packaging,Labels,0.0,1,0.0,55.10344827586207,169
3254.0,_other_vendor,PR,Additives,Extenders,1.0,0,0.0,2.076923076923077,65
228.0,vendorID_0120,PR,Packaging,Labels,0.0,0,40.0,61.09090909090909,100
1026.0,_other_vendor,PR,Packaging,Containers,0.0,1,0.0,4.03030303030303,108
3699.0,_other_vendor,PR,Additives,_other_specific_type,2.0,1,0.0,2.333333333333333,65
1959.0,_other_vendor,PR,Packaging,Containers,0.0,1,0.0,4.0,108
15089.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,1.0,100
100458.0,_other_vendor,PR,_other_product_type,_other_specific_type,2.0,0,0.0,1.25,172
450.0,vendorID_0136,PR,Packaging,Labels,1.0,1,16.666666666666664,56.16,172
242.0,vendorID_0136,PR,Packaging,Labels,0.0,0,0.0,56.16,172
162.0,vendorID_0136,PR,Packaging,Labels,0.0,0,0.0,56.16,172
112.0,vendorID_0136,PR,Packaging,Labels,0.0,0,0.0,56.16,172
112.0,vendorID_0136,PR,Packaging,Labels,0.0,0,0.0,56.16,172
223.0,vendorID_0136,PR,Packaging,Labels,0.0,0,0.0,56.16,172
352.0,vendorID_0136,PR,Packaging,Labels,0.0,1,20.0,55.88,172
381.0,vendorID_0136,PR,Packaging,Labels,0.0,0,0.0,56.08,172
433.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,1.5384615384615383,65
2454.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,2.421052631578948,48
7015.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,2.421052631578948,48
5213.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,1.2142857142857142,100
20659.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,1,0.0,1.5,156
4874.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,2.909090909090909,65
431.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,1.761904761904762,108
74.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,2.0,0,16.666666666666664,1.6,259
1849.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,46.22727272727273,36
1509.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,46.22727272727273,36
6810.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,46.22727272727273,36
3927.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,46.22727272727273,36
2594.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,46.22727272727273,36
7459.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,46.22727272727273,36
12648.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,46.22727272727273,36
5513.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,46.22727272727273,36
4216.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,46.22727272727273,36
648.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,46.22727272727273,36
21729.0,vendorID_0106,PR,Packaging,Containers,0.0,0,14.285714285714285,46.22727272727273,36
1216.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,11.12,108
1216.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,11.12,108
1353.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,11.12,108
4059.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,11.12,108
4059.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,11.12,108
355.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,11.12,108
122.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,61.36666666666667,100
247.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,61.36666666666667,100
495.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,61.36666666666667,100
495.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,61.36666666666667,100
952.0,_other_vendor,PR,Packaging,Labels,1.0,0,0.0,61.36666666666667,100
382.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,15.76923076923077,48
592.0,_other_vendor,PR,Packaging,Labels,0.0,1,20.0,10.058823529411764,128
592.0,_other_vendor,PR,Packaging,Labels,0.0,1,20.0,10.058823529411764,128
577.0,_other_vendor,PR,Packaging,Labels,0.0,1,20.0,10.058823529411764,128
523.0,_other_vendor,PR,Packaging,Labels,0.0,1,20.0,10.058823529411764,128
1046.0,_other_vendor,PR,Packaging,Labels,0.0,1,20.0,10.058823529411764,128
762.0,_other_vendor,PR,Packaging,Labels,0.0,1,20.0,10.058823529411764,128
1184.0,_other_vendor,PR,Packaging,Labels,0.0,1,20.0,10.058823529411764,128
1184.0,_other_vendor,PR,Packaging,Labels,0.0,1,20.0,10.058823529411764,128
42.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,59.333333333333336,100
210.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,59.333333333333336,100
110.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,1,0.0,5.828571428571428,169
27.0,_other_vendor,_NPR,Sales,_other_specific_type,1.0,1,0.0,5.828571428571428,169
177.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,1,0.0,5.828571428571428,169
23.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,1,0.0,5.828571428571428,169
168.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,1,0.0,5.828571428571428,169
158.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,1,0.0,5.828571428571428,169
260.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,1,0.0,5.828571428571428,169
732.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,1,0.0,5.828571428571428,169
720.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,6.9,65
5601.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,1.1666666666666667,108
676.0,vendorID_0104,PR,Packaging,Containers,0.0,0,0.0,79.57894736842105,65
1004.0,vendorID_0104,PR,Packaging,Containers,0.0,0,0.0,79.57894736842105,65
9266.0,vendorID_0104,PR,Packaging,Containers,0.0,0,20.0,79.57894736842105,65
3222.0,vendorID_0104,PR,Packaging,Containers,0.0,0,0.0,79.57894736842105,65
402.0,vendorID_0104,PR,Packaging,Containers,0.0,0,0.0,79.57894736842105,65
905.0,vendorID_0104,PR,Packaging,Containers,0.0,0,0.0,79.57894736842105,65
452.0,vendorID_0104,PR,Packaging,Containers,0.0,0,0.0,79.57894736842105,65
1923.0,vendorID_0104,PR,Packaging,Containers,0.0,0,0.0,79.57894736842105,65
5130.0,vendorID_0104,PR,Packaging,Containers,0.0,0,0.0,79.57894736842105,65
5549.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
2420.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
6845.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
2738.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
1636.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
11999.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
6309.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
3842.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
2911.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
5366.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
2945.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
654.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
4034.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
7458.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
6712.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
3813.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
3010.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
6020.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
13922.0,vendorID_0106,PR,Packaging,Containers,0.0,0,0.0,35.483870967741936,108
3422.0,vendorID_0106,PR,Packaging,Containers,3.0,1,0.0,40.310344827586206,48
6004.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,2.2666666666666666,108
720.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,11.0,108
3825.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,1.375,108
214.0,vendorID_0136,PR,Packaging,Labels,0.0,1,0.0,82.53125,48
214.0,vendorID_0136,PR,Packaging,Labels,0.0,1,0.0,82.53125,48
1568.0,vendorID_0136,PR,Packaging,Labels,1.0,1,0.0,82.53125,48
1568.0,vendorID_0136,PR,Packaging,Labels,1.0,1,0.0,82.53125,48
432.0,vendorID_0136,PR,Packaging,Labels,0.0,1,0.0,82.53125,48
763.0,vendorID_0136,PR,Packaging,Labels,0.0,1,0.0,56.0,172
94.0,vendorID_0136,PR,Packaging,Labels,0.0,1,0.0,55.93333333333333,172
160.0,vendorID_0136,PR,Packaging,Labels,0.0,1,0.0,55.93333333333333,172
160.0,vendorID_0136,PR,Packaging,Labels,0.0,1,0.0,55.93333333333333,172
178.0,vendorID_0136,PR,Packaging,Labels,0.0,1,0.0,82.21875,48
184.0,vendorID_0136,PR,Packaging,Labels,0.0,1,0.0,55.86666666666667,171
178.0,vendorID_0136,PR,Packaging,Labels,0.0,1,0.0,55.86666666666667,171
53541.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,1,0.0,3.583333333333333,65
4173.0,_other_vendor,PR,_other_product_type,_other_specific_type,2.0,0,16.666666666666664,8.863636363636363,108
3367.0,_other_vendor,PR,_other_product_type,_other_specific_type,1.0,0,20.0,8.863636363636363,108
3598.0,_other_vendor,PR,_other_product_type,_other_specific_type,2.0,0,16.666666666666664,8.863636363636363,108
2686.0,_other_vendor,PR,_other_product_type,_other_specific_type,1.0,0,20.0,8.863636363636363,108
6677.0,_other_vendor,PR,_other_product_type,_other_specific_type,2.0,0,16.666666666666664,8.863636363636363,108
4173.0,_other_vendor,PR,_other_product_type,_other_specific_type,2.0,0,16.666666666666664,8.863636363636363,108
2818.0,_other_vendor,PR,_other_product_type,_other_specific_type,2.0,0,16.666666666666664,8.863636363636363,108
1826.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,0,0.0,1.7058823529411764,156
1245.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
502.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
1760.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
1139.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
368.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
408.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
329.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
1099.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
742.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
618.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
68.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
172.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
111.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
467.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
876.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
134.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
1713.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
601.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
221.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
788.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
613.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
269.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
769.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,30.09523809523809,65
1779.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,29.0,65
26230.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,1,0.0,1.9615384615384612,169
26230.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,1,0.0,1.9230769230769231,169
1528.0,vendorID_0104,PR,Packaging,Containers,0.0,0,0.0,79.57894736842105,65
40200.0,_other_vendor,PR,Additives,Extenders,1.0,1,0.0,1.125,128
3482.0,_other_vendor,PR,Packaging,Containers,0.0,1,0.0,6.166666666666667,48
42435.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,2.951219512195122,100
613.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,2.951219512195122,100
51175.0,_other_vendor,PR,_other_product_type,_other_specific_type,1.0,0,16.666666666666664,3.555555555555556,65
44719.0,_other_vendor,PR,_other_product_type,_other_specific_type,1.0,1,28.57142857142857,3.060606060606061,65
32338.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,20.0,1.8571428571428568,65
3497.0,_other_vendor,PR,Additives,Extenders,0.0,0,0.0,1.0,65
1583.0,_other_vendor,PR,Additives,_other_specific_type,0.0,1,0.0,1.9285714285714288,65
4898.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,0,0.0,1.25,36
5196.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,1.8125,48
32533.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,3.5185185185185186,64
1692.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,6.866666666666666,64
779.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,15.0,64
557.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,15.0,64
519.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,15.0,64
324.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,15.0,64
270.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
450.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
617.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
180.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
319.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
159.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
1846.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
159.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
615.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
100.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
1330.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
200.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
204.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
124.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
161.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
646.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
969.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
3357.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
646.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
319.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
1231.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
200.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
100.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
100.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
819.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
2685.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
1938.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
323.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
323.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
1342.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
1342.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
663.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,45.28125,99
5963.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.28125,99
12081.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,15.123287671232877,258
56741.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,1,0.0,1.1428571428571428,64
10887.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,1.0,0,0.0,44.25,99
382.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,5.583333333333333,36
143.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,5.583333333333333,36
21506.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,0,0.0,1.0,99
2305.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,1.3,64
16553.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,1,40.0,10.25,64
2745.0,_other_vendor,PR,Packaging,Containers,1.0,1,16.666666666666664,5.015873015873016,168
627.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,1.8333333333333333,36
8171.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,1.8333333333333333,36
113.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.57894736842105,57
113.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.57894736842105,57
58.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.57894736842105,57
58.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.57894736842105,57
587.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.57894736842105,57
587.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.57894736842105,57
36.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
36.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
49.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
49.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
49.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
49.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
106.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
106.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
145.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
145.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
454.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
454.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
194.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
194.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
674.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
674.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
764.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
479.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
171.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
503.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
1605.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
659.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
659.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
1605.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
469.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
386.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
386.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
265.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,24.26315789473684,57
16553.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,1,20.0,10.208333333333334,64
159.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
1231.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
159.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
319.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
159.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
159.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
319.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
615.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
319.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
159.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
159.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
159.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
159.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,44.21875,99
